0.88173845 0.02320297
0.88074234 0.02338159
0.87974619 0.02355995
0.87875001 0.02373804
0.87775379 0.02391588
0.87675754 0.02409345
0.87576125 0.02427075
0.87476492 0.02444780
0.87376856 0.02462458
0.87277217 0.02480110
0.87177573 0.02497736
0.87077927 0.02515336
0.86978276 0.02532910
0.86878623 0.02550458
0.86778965 0.02567979
0.86679304 0.02585475
0.86579640 0.02602944
0.86479972 0.02620388
0.86380301 0.02637805
0.86280626 0.02655197
0.86180948 0.02672562
0.86081266 0.02689901
0.85981581 0.02707215
0.85881892 0.02724503
0.85782200 0.02741764
0.85682504 0.02759000
0.85582805 0.02776210
0.85483102 0.02793394
0.85383396 0.02810552
0.85283687 0.02827684
0.85183974 0.02844791
0.85084258 0.02861872
0.84984538 0.02878926
0.84884815 0.02895955
0.84785089 0.02912959
0.84685359 0.02929936
0.84585625 0.02946888
0.84485889 0.02963814
0.84386149 0.02980714
0.84286405 0.02997589
0.84186658 0.03014438
0.84086908 0.03031261
0.83987155 0.03048058
0.83887398 0.03064830
0.83787637 0.03081576
0.83687874 0.03098297
0.83588107 0.03114992
0.83488337 0.03131661
0.83388563 0.03148305
0.83288786 0.03164923
0.83189006 0.03181516
0.83089222 0.03198083
0.82989435 0.03214624
0.82889645 0.03231140
0.82789852 0.03247630
0.82690055 0.03264095
0.82590255 0.03280534
0.82490451 0.03296948
0.82390645 0.03313336
0.82290835 0.03329699
0.82191022 0.03346036
0.82091205 0.03362347
0.81991386 0.03378634
0.81891563 0.03394894
0.81791737 0.03411130
0.81691907 0.03427340
0.81592075 0.03443524
0.81492239 0.03459683
0.81392400 0.03475817
0.81292557 0.03491925
0.81192712 0.03508007
0.81092863 0.03524065
0.80993011 0.03540097
0.80893156 0.03556103
0.80793298 0.03572084
0.80693436 0.03588040
0.80593571 0.03603971
0.80493703 0.03619876
0.80393832 0.03635755
0.80293958 0.03651610
0.80194081 0.03667439
0.80094200 0.03683242
0.79994316 0.03699020
0.79894430 0.03714773
0.79794540 0.03730501
0.79694646 0.03746203
0.79594750 0.03761880
0.79494851 0.03777532
0.79394948 0.03793158
0.79295043 0.03808759
0.79195134 0.03824335
0.79095222 0.03839885
0.78995307 0.03855410
0.78895389 0.03870910
0.78795468 0.03886384
0.78695543 0.03901833
0.78595616 0.03917257
0.78495685 0.03932656
0.78395752 0.03948029
0.78295815 0.03963377
0.78195876 0.03978700
0.78095933 0.03993997
0.77995987 0.04009269
0.77896038 0.04024516
0.77796086 0.04039738
0.77696131 0.04054934
0.77596174 0.04070105
0.77496213 0.04085251
0.77396248 0.04100371
0.77296281 0.04115466
0.77196311 0.04130536
0.77096338 0.04145581
0.76996362 0.04160600
0.76896383 0.04175594
0.76796401 0.04190563
0.76696416 0.04205506
0.76596428 0.04220424
0.76496437 0.04235317
0.76396443 0.04250184
0.76296446 0.04265027
0.76196445 0.04279843
0.76096443 0.04294635
0.75996437 0.04309401
0.75896428 0.04324142
0.75796416 0.04338858
0.75696401 0.04353548
0.75596383 0.04368213
0.75496362 0.04382853
0.75396339 0.04397468
0.75296312 0.04412057
0.75196283 0.04426620
0.75096250 0.04441159
0.74996215 0.04455672
0.74896177 0.04470160
